0.6923076923076922,0.5333333333333333,0.7603305785123968,0.6861313868613139,0.0,0.5546218487394958,0.7839999999999999,0.9448818897637796,0.5811965811965812,0.591304347826087,0.6271186440677966,0.6260869565217392,0.7603305785123968,0.3037974683544304,0.0,0.0,0.0,0.38095238095238093,0.2337662337662338,0.3209876543209877,0.5233644859813085,0.6991869918699187,0.7179487179487181,0.544,0.5599999999999999,0.6181818181818182,0.6218487394957983,0.7107438016528926,0.5000000000000001,0.532258064516129,0.5740740740740742,0.6554621848739496,0.7049180327868854,0.7863247863247863,0.7863247863247863,0.6050420168067226,0.7692307692307693,0.6935483870967742,0.6935483870967742,0.6935483870967742,0.45977011494252873,0.796875,0.6935483870967742,0.704,0.6935483870967742,0.4731182795698926,0.796875,0.6829268292682927,0.6935483870967742,0.704,0.5106382978723403,0.796875,0.6829268292682927,0.6935483870967742,0.6935483870967742,0.5800000000000001,0.796875
0.2278481012658228,0.0,0.0,0.4137931034482759,0.0,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.2972972972972973,0.031746031746031744,0.36585365853658536,0.031746031746031744,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318181818181818,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.2077922077922078,0.0,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.2077922077922078,0.0,0.0,0.0,0.0,0.18666666666666668,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5531914893617021,0.25,0.31999999999999995,0.5742574257425742,0.1492537313432836,0.27777777777777773,0.3013698630136986,0.3013698630136986,0.5050505050505051,0.2191780821917808,0.22535211267605634,0.2191780821917808,0.273972602739726,0.19999999999999998,0.0,0.0,0.0,0.06060606060606061,0.06153846153846154,0.06153846153846154,0.08955223880597016,0.5769230769230769,0.25,0.27777777777777773,0.27777777777777773,0.3953488372093023,0.3243243243243243,0.25,0.27777777777777773,0.27777777777777773,0.4090909090909091,0.3243243243243243,0.22535211267605634,0.273972602739726,0.273972602739726,0.45652173913043476,0.3243243243243243,0.19999999999999998,0.25,0.25,0.28205128205128205,0.27027027027027023,0.19999999999999998,0.25,0.25,0.2894736842105263,0.27027027027027023,0.19999999999999998,0.25,0.25,0.2894736842105263,0.27027027027027023,0.19999999999999998,0.25,0.25,0.28205128205128205,0.27027027027027023
0.5567010309278351,0.2597402597402597,0.0,0.6730769230769231,0.0,0.24324324324324328,0.3116883116883117,0.2894736842105263,0.5656565656565656,0.2564102564102564,0.2784810126582279,0.2337662337662338,0.0,0.24000000000000002,0.0,0.0,0.0,0.2191780821917808,0.19444444444444445,0.19444444444444445,0.14492753623188404,0.5742574257425742,0.29333333333333333,0.24324324324324328,0.24324324324324328,0.5252525252525253,0.2162162162162162,0.29333333333333333,0.24324324324324328,0.24324324324324328,0.5154639175257731,0.24000000000000002,0.3116883116883117,0.27027027027027023,0.26666666666666666,0.5161290322580645,0.26666666666666666,0.2597402597402597,0.24000000000000002,0.24000000000000002,0.44680851063829785,0.2631578947368421,0.2597402597402597,0.24000000000000002,0.24000000000000002,0.44680851063829785,0.26666666666666666,0.2597402597402597,0.24000000000000002,0.24000000000000002,0.4583333333333333,0.2631578947368421,0.2631578947368421,0.24000000000000002,0.24000000000000002,0.44680851063829785,0.26666666666666666
0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926829268292683,0.0,0.0
0.6428571428571428,0.12121212121212122,0.1492537313432836,0.6846846846846848,0.030303030303030304,0.2105263157894737,0.19444444444444445,0.1917808219178082,0.6274509803921569,0.056338028169014086,0.14285714285714285,0.056338028169014086,0.1492537313432836,0.1142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849056603773585,0.2105263157894737,0.19999999999999998,0.2105263157894737,0.5346534653465347,0.14705882352941174,0.2105263157894737,0.2162162162162162,0.2105263157894737,0.5346534653465347,0.17391304347826084,0.1408450704225352,0.16666666666666666,0.16666666666666666,0.5904761904761905,0.1176470588235294,0.16666666666666666,0.16901408450704225,0.16901408450704225,0.5346534653465347,0.14285714285714285,0.16666666666666666,0.16901408450704225,0.19444444444444445,0.5227272727272727,0.14285714285714285,0.16666666666666666,0.16901408450704225,0.16901408450704225,0.5106382978723403,0.14285714285714285,0.16666666666666666,0.16901408450704225,0.14285714285714285,0.5416666666666666,0.14285714285714285
0.3013698630136986,0.0,0.3013698630136986,0.48936170212765956,0.3013698630136986,0.3013698630136986,0.3013698630136986,0.3684210526315789,0.0,0.3013698630136986,0.3013698630136986,0.3013698630136986,0.3013698630136986,0.3243243243243243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5048543689320388,0.31999999999999995,0.3013698630136986,0.31999999999999995,0.0,0.31999999999999995,0.3013698630136986,0.31999999999999995,0.3013698630136986,0.0,0.31999999999999995,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.0,0.3684210526315789,0.3013698630136986,0.3013698630136986,0.3013698630136986,0.0,0.3013698630136986,0.3013698630136986,0.3013698630136986,0.3013698630136986,0.0,0.3013698630136986,0.3013698630136986,0.3013698630136986,0.3013698630136986,0.0,0.3013698630136986,0.3013698630136986,0.3013698630136986,0.3013698630136986,0.0,0.3013698630136986
0.0625,0.0,0.031746031746031744,0.4772727272727273,0.0,0.0,0.03125,0.03125,0.0,0.031746031746031744,0.2972972972972973,0.031746031746031744,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516129032258064,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.031746031746031744,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.031746031746031744,0.0
0.4444444444444445,0.5116279069767442,0.5714285714285713,0.4324324324324324,0.6557377049180327,0.5,0.6976744186046512,0.8571428571428572,0.6122448979591838,0.5909090909090908,0.47619047619047616,0.5909090909090908,0.5853658536585366,0.46153846153846156,0.6557377049180327,0.6557377049180327,0.6557377049180327,0.34285714285714286,0.6046511627906976,0.55,0.6190476190476191,0.5,0.5306122448979592,0.4878048780487805,0.5365853658536585,0.5581395348837209,0.5789473684210527,0.5306122448979592,0.5365853658536585,0.5238095238095238,0.5581395348837209,0.6,0.7083333333333333,0.6046511627906976,0.6222222222222222,0.5789473684210527,0.6956521739130435,0.608695652173913,0.5128205128205129,0.5142857142857143,0.5,0.5909090909090908,0.608695652173913,0.5142857142857143,0.5128205128205129,0.4736842105263158,0.5909090909090908,0.6222222222222222,0.5128205128205129,0.5142857142857143,0.5789473684210527,0.5909090909090908,0.608695652173913,0.5128205128205129,0.5128205128205129,0.4736842105263158,0.5909090909090908
0.6363636363636365,0.4375,0.4375,0.6956521739130435,0.4,0.45161290322580644,0.4375,0.4375,0.68,0.4,0.3846153846153846,0.4,0.4375,0.4,0.6557377049180327,0.0,0.0,0.5405405405405405,0.5405405405405405,0.5405405405405405,0.5405405405405405,0.6046511627906976,0.4375,0.4375,0.45161290322580644,0.7111111111111111,0.4375,0.4375,0.4375,0.45161290322580644,0.7111111111111111,0.4375,0.4375,0.4375,0.45161290322580644,0.6808510638297872,0.4375,0.4375,0.4375,0.4375,0.5789473684210527,0.4375,0.4375,0.4375,0.4375,0.5789473684210527,0.4375,0.4375,0.4375,0.4375,0.6,0.4375,0.4375,0.4375,0.4375,0.5789473684210527,0.4375
0.5957446808510639,0.6538461538461537,0.7037037037037037,0.553191489361702,0.3846153846153846,0.6666666666666665,0.6382978723404256,0.6382978723404256,0.6122448979591838,0.6,0.553191489361702,0.6,0.7037037037037037,0.68,0.6557377049180327,0.6557377049180327,0.0,0.6382978723404256,0.6808510638297872,0.6808510638297872,0.6250000000000001,0.6956521739130435,0.6530612244897959,0.679245283018868,0.6666666666666665,0.5714285714285714,0.6896551724137931,0.6530612244897959,0.6666666666666665,0.6666666666666665,0.5714285714285714,0.6896551724137931,0.6666666666666665,0.6538461538461537,0.6538461538461537,0.5957446808510639,0.6909090909090908,0.6938775510204082,0.6808510638297872,0.6808510638297872,0.5333333333333332,0.64,0.6938775510204082,0.6808510638297872,0.6808510638297872,0.5333333333333332,0.64,0.6938775510204082,0.6808510638297872,0.6808510638297872,0.5333333333333332,0.64,0.7058823529411764,0.6808510638297872,0.6808510638297872,0.5333333333333332,0.64
0.5217391304347826,0.4375,0.29629629629629634,0.5652173913043479,0.6557377049180327,0.37499999999999994,0.45161290322580644,0.28571428571428575,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.29629629629629634,0.1739130434782609,0.0,0.6557377049180327,0.0,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.4285714285714286,0.2608695652173913,0.3870967741935483,0.37499999999999994,0.5,0.3870967741935483,0.24,0.3870967741935483,0.3870967741935483,0.5,0.3870967741935483,0.2758620689655173,0.3870967741935483,0.3870967741935483,0.5,0.24999999999999997,0.32000000000000006,0.35714285714285715,0.35714285714285715,0.56,0.33333333333333337,0.30769230769230765,0.35714285714285715,0.35714285714285715,0.5882352941176471,0.33333333333333337,0.32000000000000006,0.29629629629629634,0.35714285714285715,0.5833333333333334,0.37037037037037035,0.32000000000000006,0.35714285714285715,0.35714285714285715,0.5882352941176471,0.33333333333333337
0.5,0.6557377049180327,0.6666666666666666,0.6779661016949152,0.35714285714285715,0.3448275862068966,0.35714285714285715,0.6779661016949152,0.6666666666666666,0.3448275862068966,0.6666666666666666,0.35714285714285715,0.3448275862068966,0.35714285714285715,0.6557377049180327,0.6557377049180327,0.6557377049180327,0.6363636363636365,0.6363636363636365,0.6363636363636365,0.6363636363636365,0.679245283018868,0.6779661016949152,0.3448275862068966,0.6779661016949152,0.6779661016949152,0.35714285714285715,0.3448275862068966,0.6666666666666666,0.6779661016949152,0.6779661016949152,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.6666666666666666,0.6779661016949152,0.3448275862068966,0.6779661016949152,0.6779661016949152,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3448275862068966,0.6666666666666666,0.35714285714285715,0.6779661016949152,0.6666666666666666,0.6779661016949152,0.6666666666666666,0.35714285714285715,0.6779661016949152,0.6666666666666666,0.35714285714285715,0.6666666666666666,0.6666666666666666
0.5714285714285715,0.6440677966101694,0.6440677966101694,0.4375,0.6557377049180327,0.6551724137931034,0.6551724137931034,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6440677966101694,0.6666666666666667,0.6557377049180327,0.6557377049180327,0.6557377049180327,0.64,0.64,0.64,0.64,0.47058823529411764,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6285714285714286,0.6666666666666667,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.6285714285714286,0.6666666666666667,0.6779661016949152,0.6666666666666666,0.6666666666666666,0.5454545454545455,0.6551724137931034,0.6779661016949152,0.6779661016949152,0.6779661016949152,0.45161290322580644,0.6551724137931034,0.6779661016949152,0.6779661016949152,0.6779661016949152,0.48648648648648646,0.6551724137931034,0.6779661016949152,0.6779661016949152,0.6779661016949152,0.5454545454545455,0.6551724137931034,0.6779661016949152,0.6779661016949152,0.6779661016949152,0.4571428571428572,0.6551724137931034
0.3636363636363637,0.6557377049180327,0.7142857142857143,0.6363636363636365,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6557377049180327,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7272727272727273,0.6557377049180327,0.0,0.6557377049180327,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.4285714285714286,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3636363636363637,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3636363636363637,0.7142857142857143,0.0,0.0,0.0,0.37499999999999994,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.37499999999999994,0.7017543859649124,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.37499999999999994,0.7017543859649124,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.37499999999999994,0.7017543859649124,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.37499999999999994,0.7017543859649124
0.5945945945945946,0.5199999999999999,0.5199999999999999,0.32000000000000006,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5945945945945946,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.6557377049180327,0.6557377049180327,0.6557377049180327,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.24999999999999997,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5945945945945946,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5945945945945946,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.09090909090909091,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5945945945945946,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5945945945945946,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5945945945945946,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5945945945945946,0.5199999999999999
